Date,Open,High,Low,Close,Volume
2002-09-20,42.9509523851,43.0405373708,42.9011799953,43.0007209778,128600
2002-09-23,43.2396242035,43.3292092150,43.1599951917,43.2446022034,293700
2002-09-24,43.3292184396,43.5233187063,43.2396334090,43.3988952637,158200
2002-09-25,43.1500330532,43.2943646511,43.0007272534,43.0704040527,88900
2002-09-26,42.9658611493,43.0952586663,42.8314818393,43.0405158997,256100
2002-09-27,43.0903325608,43.3242492676,43.0554941447,43.3242492676,199400
2002-09-30,43.4984197076,43.6477255036,43.4536253109,43.5780487061,97200
2002-10-01,43.3075096617,43.4372896795,43.1976928711,43.1976928711,150100
2002-10-02,43.2126539578,43.3574120640,43.1178115207,43.3424377441,43000
2002-10-03,43.3524195293,43.3624049481,43.1377787238,43.3174781799,37500
2002-10-04,43.0130017124,43.4073421030,43.0080128097,43.3624191284,61400
2002-10-07,43.5171416174,43.5570756733,43.4023321585,43.5321159363,80300
2002-10-08,43.3923693978,43.6768930057,43.3624207470,43.4522705078,134600
2002-10-09,43.6469610126,43.6719169617,43.5121844158,43.6719169617,94500
2002-10-10,43.6269882699,43.6619296407,43.3774059615,43.4223289490,120400
2002-10-11,43.2675670345,43.3124899991,43.0179848536,43.1128273010,133600
2002-10-14,43.2276355212,43.2276355212,42.9930276479,43.0778884888,51300
2002-10-15,42.5986695837,42.7184717297,42.3291242760,42.3540802002,167000
2002-10-16,42.3940142489,42.5387723191,42.3341131759,42.3540802002,124200
2002-10-17,42.0396401250,42.1993726329,42.0396401250,42.1294898987,205300
2002-10-18,42.1344436254,42.2841905708,41.8698834526,42.2542419434,98600
2002-10-21,42.2792462057,42.2792462057,41.9198508407,41.9298324585,572300
2002-10-22,41.9547740409,42.0196640491,41.8649242865,41.9098472595,197500
2002-10-23,42.0296243843,42.1793751685,41.9547528004,41.9996757507,64300
2002-10-24,41.9547703980,42.2842169299,41.8898765870,42.1993598938,41800
2002-10-25,42.4090501987,42.4090501987,42.2942444024,42.3840942383,566500
2002-10-28,42.4838832697,42.5387916595,42.4289748799,42.4339675903,22100
2002-10-29,42.6386521305,42.9830770275,42.5937291309,42.8183517456,118300
2002-10-30,42.7434755476,42.9181862542,42.7185195954,42.8133583069,53000
2002-10-31,42.7534395314,43.2775599634,42.7334724947,43.0329704285,71100
2002-11-01,42.9403190647,42.9553448095,42.6197532823,42.7750282288,63400
2002-11-04,42.5496350961,42.6397933960,42.4795123985,42.6397933960,85000
2002-11-05,42.5746460756,42.5746460756,42.4494265283,42.5245590210,426300
2002-11-06,42.4043665421,42.9002350806,42.4043665421,42.6648216248,135100
2002-11-07,42.9152413623,43.1105835411,42.8501285765,43.0805320740,68000
2002-11-08,43.1206247791,43.1857414246,43.0705376974,43.1857414246,27300
2002-11-11,43.1256207171,43.2959213257,43.1256207171,43.2959213257,52100
2002-11-12,43.3059416730,43.3209674120,43.1356448683,43.1606864929,48200
2002-11-13,43.1406584219,43.2608719983,43.1256326802,43.2107810974,330200
2002-11-14,42.9052207573,42.9302623700,42.6698074341,42.6698074341,71800
2002-11-15,42.5245568409,42.6998634338,42.3993373000,42.6998634338,40900
2002-11-18,42.6397665094,42.7950413744,42.5996991513,42.7399444580,35300
2002-11-19,42.8852221194,42.9102637536,42.7349570283,42.7750282288,11000
2002-11-20,42.8701934887,42.8752033443,42.4795088291,42.5396156311,251800
2002-11-21,42.3592831914,42.3993543778,42.1939924138,42.2941703796,95000
2002-11-22,42.3492329919,42.3542390200,42.2039779251,42.2440452576,144800
2002-11-25,42.3242178783,42.3292277315,42.1739528543,42.1789627075,49700
2002-11-26,42.3442307454,42.5646183100,42.3041595843,42.5596084595,103800
2002-11-27,42.3593074414,42.3793430461,41.9485870997,42.0738067627,324900
2002-11-29,42.0587443040,42.1539123877,42.0186731297,42.1338768005,15000
2002-12-02,41.8315207473,42.1591177632,41.8264797284,42.1187973022,78000
2002-12-03,42.2447823619,42.2447823619,42.0331057775,42.1137428284,38200
2002-12-04,42.3052491457,42.3254093631,42.2044480588,42.2598876953,135600
2002-12-05,42.1540691395,42.4463866606,42.1540691395,42.3758277893,194900
2002-12-06,42.7487670826,42.7487670826,42.4110920558,42.5471687317,194800
2002-12-09,42.5874852267,42.7336439215,42.5421276207,42.7084426880,143900
2002-12-10,42.6882568577,42.7336182817,42.6076198803,42.6731376648,154600
2002-12-11,42.8193377400,42.9100568307,42.7336596669,42.8142967224,287200
2002-12-12,42.7890944046,42.9050108796,42.7487739589,42.8495712280,69800
2002-12-13,42.8293902487,42.8293902487,42.6227509671,42.6933097839,32400
2002-12-16,42.7336395089,42.7386805241,42.5018027966,42.5169219971,37600
2002-12-17,42.6630791879,42.6630791879,42.5320397132,42.6177177429,73700
2002-12-18,42.7790434780,42.8798446655,42.7588832405,42.8798446655,106600
2002-12-19,42.9452875915,43.1418447577,42.8848069845,43.1015243530,187800
2002-12-20,43.0712859721,43.1317665791,43.0259284008,43.1015243530,79900
2002-12-23,43.0259677952,43.1066048331,42.9503679286,43.0763664246,109300
2002-12-24,43.2578273151,43.2830247205,43.2326260646,43.2376670837,37400
2002-12-26,43.2427190890,43.3031959534,43.1872793999,43.3031959534,85200
2002-12-27,43.4795322018,43.6156126460,43.4190554224,43.5601730347,149600
2002-12-30,43.5652425992,43.7265205254,43.5501233944,43.6408386230,60700
2002-12-31,43.6894652223,43.7856876099,43.5932466984,43.6286964417,194300
2003-01-02,43.3501305934,43.4210300319,42.9146032636,42.9399261475,106700
2003-01-03,42.8943728832,43.0108528137,42.8437309471,43.0108528137,518400
2003-01-06,42.9450141441,42.9450141441,42.7981498402,42.9044990540,214500
2003-01-07,42.9044880542,43.0665445094,42.8842305143,43.0412216187,101700
2003-01-08,43.1323825724,43.1982205490,43.1070635431,43.1425132751,162600
2003-01-09,42.8335784496,42.8538359847,42.5702343574,42.6208801270,98000
2003-01-10,42.8234415449,42.8487644260,42.5499706566,42.6664505005,235800
2003-01-13,42.6411363299,42.7728083838,42.6107519573,42.7424240112,219700
2003-01-14,42.8436927795,42.8892731861,42.8133084177,42.8436927795,204500
2003-01-15,42.9247339626,43.0665328395,42.9044764282,42.9399261475,239000
2003-01-16,42.8741665102,42.9450660718,42.7019791008,42.9248085022,205700
2003-01-17,43.1222701828,43.1577199268,43.0766897327,43.1020126343,60100
2003-01-21,43.0108381368,43.2488594055,43.0108381368,43.2488594055,82600
2003-01-22,43.3247950269,43.4260787964,43.2741492784,43.4260787964,120500
2003-01-23,43.2640462284,43.4058451291,43.2640462284,43.3349456787,78300
2003-01-24,43.4514049172,43.5678808745,43.3956976807,43.4210166931,209400
2003-01-27,43.3653362530,43.3957244959,43.2488602238,43.2893753052,413800
2003-01-28,43.2691221925,43.2995065748,43.1070657143,43.2944412231,1596500
2003-01-29,43.3146733350,43.3146733350,43.0462678127,43.1070404053,83200
2003-01-30,43.0462566323,43.3045352539,43.0158722758,43.2741470337,31700
2003-01-31,43.3602792030,43.3602792030,43.1728998304,43.2944412231,44000
2003-02-03,43.3137666673,43.3391721866,43.1156160214,43.2273941040,57400
2003-02-04,43.3848897380,43.4001314963,43.2985171901,43.3696479797,88700
2003-02-05,43.3188367059,43.3950493665,43.0851207227,43.2019767761,138100
2003-02-06,43.3290007067,43.4052133746,43.3137589484,43.3696479797,92500
2003-02-07,43.2324502656,43.4356826879,43.1968848824,43.3899574280,44200
2003-02-10,43.3899607550,43.4306080178,43.2476992113,43.3086662292,29100
2003-02-11,43.2680249899,43.3645573986,43.1968903382,43.3493156433,272100
2003-02-12,43.4204249913,43.5372848511,43.3797777465,43.5372848511,50300
2003-02-13,43.5931794524,43.8268953256,43.5626920767,43.6947937012,107100
2003-02-14,43.5982664832,43.6439956181,43.4407632021,43.5423774719,51300
2003-02-18,43.4509230786,43.5423774719,43.3747143144,43.5423774719,62600
2003-02-19,43.5931781203,43.7252758644,43.5931781203,43.7049522400,34600
2003-02-20,43.7049736673,43.8726407435,43.6795720316,43.8573989868,59400
2003-02-21,43.8319733246,43.8421370753,43.6795519515,43.6947937012,21500
2003-02-24,43.8421330158,43.8827802621,43.7659203981,43.8675346375,47000
2003-02-25,43.9793197011,44.0809378331,43.9234306976,43.9285125732,72800
2003-02-26,43.9539422377,44.0911219459,43.9234548431,44.0606384277,52900
2003-02-27,44.0504463248,44.1164990735,43.9589919527,44.1012573242,209300
2003-02-28,44.0758436005,44.2790759312,44.0047128662,44.2485885620,80700
2003-03-03,44.2282488857,44.3658115686,44.2129650070,44.3403358459,24800
2003-03-04,44.3351766688,44.4472634691,44.3097048696,44.4268836975,41100
2003-03-05,44.5186375074,44.5492091405,44.3861746834,44.5084495544,50500
2003-03-06,44.5135396352,44.5237275868,44.3606931511,44.4167366028,83600
2003-03-07,44.6918658837,44.6969618040,44.4371242896,44.5644950867,79800
2003-03-10,44.6612793477,44.7427946022,44.6612793477,44.7122268677,58500
2003-03-11,44.7224175979,44.7631771713,44.6256145830,44.7020378113,61200
2003-03-12,44.6663748250,44.6765666620,44.5797636456,44.6001434326,51600
2003-03-13,44.2944365519,44.3657638340,44.0957385678,44.1059265137,326900
2003-03-14,44.1976715325,44.2893786721,44.1518199062,44.2486190796,50800
2003-03-17,44.3759839696,44.3759839696,43.8715967124,43.9021644592,98700
2003-03-18,43.9429140772,43.9938616059,43.6626968384,43.6626968384,203900
2003-03-19,43.6372220315,43.6626938506,43.4436159935,43.4538078308,152800
2003-03-20,43.6117534068,43.6627009404,43.3264441093,43.4843826294,170600
2003-03-21,43.3722958401,43.3722958401,43.0666067509,43.0869865417,148800
2003-03-24,43.4334219952,43.5506047854,43.3977583438,43.5047492981,45800
2003-03-25,43.5608161674,43.6372394293,43.3621180187,43.5098686218,107500
2003-03-26,43.5098222416,43.6117172241,43.4792506371,43.6117172241,75400
2003-03-27,43.7085631401,43.7544147612,43.5964762168,43.6932792664,45800
2003-03-28,43.8308417112,43.8410335525,43.7391345742,43.7646102905,144700
2003-03-31,43.9683918398,44.1161385140,43.9683918398,44.0804748535,99300
2003-04-01,44.0595436147,44.0799783342,43.5332579772,44.0237770081,36500
2003-04-02,43.7375776301,43.7988933957,43.6456059308,43.7120323181,147400
2003-04-03,43.6814193959,43.8295963982,43.6660914126,43.7887191772,170400
2003-04-04,43.7069216964,43.8193319843,43.6609338976,43.7120323181,26400
2003-04-07,43.3544131783,43.6098899841,43.3084292244,43.6098899841,62300
2003-04-08,43.6252071159,43.7733840942,43.6252071159,43.7733840942,41500
2003-04-09,43.7989306428,43.9317796322,43.6865202594,43.9215583801,101000
2003-04-10,43.8755721694,43.9368840857,43.7836003966,43.8040390015,77900
2003-04-11,43.5843505853,43.7478556074,43.5332520986,43.6916503906,102800
2003-04-14,43.6763268468,43.6763268468,43.4974899215,43.5690231323,107700
2003-04-15,43.7376332842,43.7580718987,43.6047842388,43.7223052979,27600
2003-04-16,43.6814334673,43.8347211462,43.6814334673,43.8193931580,23700
2003-04-17,43.9164405628,43.9215511880,43.3032980785,43.7631568909,20600
2003-04-21,43.6150082389,43.6814308167,43.5281470453,43.6814308167,24300
2003-04-22,43.8040608243,43.8500447844,43.6405558021,43.6916503906,24200
2003-04-23,43.6967451367,43.7325117286,43.6252119528,43.6711997986,75600
2003-04-24,43.8142520784,44.0084129583,43.8142520784,43.9266624451,87400
2003-04-25,43.9471315722,44.0595420170,43.9369103146,43.9982261658,325600
2003-04-28,44.1208403465,44.1208403465,43.9420073752,43.9522247314,41300
2003-04-29,43.8602441406,43.9113426064,43.7682762580,43.8755760193,54900
2003-04-30,43.8653732982,44.1515100141,43.8398279528,44.1412887573,113200
2003-05-01,44.2397935661,44.3423928407,44.1166783502,44.1782379150,77200
2003-05-02,44.1371591585,44.1884567935,43.9268337668,43.9370956421,158900
2003-05-05,43.9422570272,44.1115389488,43.8704355918,44.0756301880,76900
2003-05-06,44.0961234148,44.3526155267,44.0140479741,44.3474845886,74900
2003-05-07,44.4757600417,44.7066054433,44.4757600417,44.6553077698,159400
2003-05-08,44.7835411773,44.9220452479,44.6604220993,44.7014617920,113200
2003-05-09,44.6399002444,44.7835391623,44.6142533730,44.7732772827,82800
2003-05-12,45.0400183354,45.0451453599,44.8348238544,44.9630699158,36300
2003-05-13,44.8194565865,45.0041313171,44.8143256457,45.0041313171,120300
2003-05-14,45.0964237734,45.2913562778,44.9989555643,45.2503166199,177500
2003-05-15,45.0861935503,45.2965190093,45.0554157422,45.2041816711,68500
2003-05-16,45.3478328427,45.4555591234,45.2503645305,45.4452972412,137800
2003-05-19,45.6145488545,45.6145488545,45.3734456821,45.4350051880,69000
2003-05-20,45.3734676119,45.7376899719,45.3683405859,45.7376899719,130900
2003-05-21,45.5735238898,45.8402779207,45.5735238898,45.5940437317,83500
2003-05-22,45.6966520812,45.8095092773,45.6607433291,45.8095092773,414300
2003-05-23,45.8402809722,45.9120984667,45.7274237911,45.7582015991,82200
2003-05-27,45.7889956710,45.8351623955,45.5786701561,45.5889320374,176200
2003-05-28,45.4863477684,45.6402447282,45.3837524044,45.5992050171,204400
2003-05-29,45.7171977260,45.8557018725,45.6966778684,45.8403129578,97800
2003-05-30,45.7633461933,45.8402946500,45.5991913119,45.8146438599,165000
2003-06-02,45.6263906055,45.6572566736,45.5286591759,45.6366806030,165700
2003-06-03,45.7652719690,46.0070358602,45.7652719690,45.9401626587,77000
2003-06-04,46.0327309407,46.1047451813,45.9195645843,46.0738830566,183600
2003-06-05,46.1716532333,46.2025153813,45.8784510539,45.9093132019,61500
2003-06-06,45.7652549978,45.8784213666,45.6983818211,45.8578453064,110900
2003-06-09,46.0533258562,46.1304851240,45.9710255152,46.1099090576,48800
2003-06-10,46.2436396904,46.3979542620,46.2436396904,46.3670921326,65600
2003-06-11,46.4030867287,46.4853909509,46.2642032593,46.2693443298,79600
2003-06-12,46.3361974142,46.5419539561,46.3104763748,46.4493637085,50100
2003-06-13,46.5625536297,46.6860099826,46.5368364995,46.6191368103,75200
2003-06-16,46.7065971709,46.7065971709,46.3670980064,46.3773880005,161200
2003-06-17,46.2745015628,46.3053636920,46.0996109311,46.1253280640,135200
2003-06-18,46.0070205592,46.0378826884,45.8321260033,45.8475570679,252300
2003-06-19,45.8527081492,45.9761606069,45.7035346308,45.9144363403,202600
2003-06-20,45.7909803634,45.8681396218,45.7086800324,45.8424224854,61300
2003-06-23,45.8424090471,46.0841688967,45.8321190560,46.0172996521,38100
2003-06-24,46.0738778768,46.2487723874,45.9967186493,46.2333374023,132200
2003-06-25,46.3773700402,46.3773700402,45.7858211921,45.8835525513,164700
2003-06-26,45.7087022017,45.7087022017,45.3846378685,45.4309310913,470200
2003-06-27,45.5080551569,45.5234862192,45.2097082037,45.3897438049,244200
2003-06-30,45.3845793257,45.5183177465,45.3279961767,45.4977416992,126500
2003-07-01,45.7273561280,45.8983836901,45.5718722125,45.6185150146,167200
2003-07-02,45.3645875363,45.7170145191,45.3645875363,45.6651878357,86900
2003-07-03,45.6185246847,45.6444399942,45.3438398027,45.3749389648,205300
2003-07-07,45.1728296592,45.2764830288,45.1209990203,45.1313667297,196100
2003-07-08,45.2868440571,45.2972117659,45.0432582577,45.1469116211,156700
2003-07-09,45.2609232320,45.3282975087,45.1572659361,45.2298240662,90600
2003-07-10,45.3593998268,45.4164103599,45.2350150064,45.3334884644,292800
2003-07-11,45.2660719823,45.4992977719,45.2660719823,45.4941139221,37900
2003-07-14,45.4371347037,45.5356081462,45.2194603136,45.2298240662,187400
2003-07-15,45.1728243201,45.2194671447,44.5146132431,44.6130867004,530600
2003-07-16,44.3228550613,44.6390029764,44.3228550613,44.6286392212,304400
2003-07-17,44.2969183218,44.5560555494,44.2917344701,44.5353240967,173800
2003-07-18,44.4783171210,44.5197800297,44.4057590079,44.4213066101,182600
2003-07-21,44.2813604755,44.3642823130,43.7423546923,43.8408241272,497800
2003-07-22,43.8874968755,44.0170655361,43.7838435287,43.9963340759,121500
2003-07-23,44.1829454856,44.3125142407,44.0948396812,44.1311187744,209400
2003-07-24,43.9496696688,43.9963124657,43.8719277198,43.9600334167,186300
2003-07-25,44.0015114578,44.2140019738,43.8667589634,43.9030380249,34700
2003-07-28,43.7682670084,43.7786347097,43.5661403295,43.5816879272,124100
2003-07-29,43.5195483791,43.8719755049,43.1567535400,43.1567535400,297800
2003-07-30,43.3795747416,43.7009063600,43.3536633886,43.5039634705,158600
2003-07-31,43.2759242269,43.3899452587,42.8613030119,43.2137298584,241800
2003-08-01,43.2382774563,43.5623960765,43.2016837402,43.3898811340,160400
2003-08-04,43.4369851650,43.7349680845,43.3899377494,43.7088279724,498600
2003-08-05,43.6774311188,43.7872123302,43.3010361149,43.4160461426,169300
2003-08-06,43.5258362640,43.9335962722,43.5049249830,43.8604087830,338000
2003-08-07,44.0015637796,44.0329327015,43.7506363342,44.0172462463,292400
2003-08-08,44.1060959603,44.3047470777,43.9649458600,44.0119972229,235900
2003-08-11,43.9387989815,43.9387989815,43.6826389329,43.8290138245,150300
2003-08-12,43.8394840920,43.9649477511,43.7035628013,43.7506141663,197500
2003-08-13,43.5205947669,43.5467348576,43.2173872635,43.2644386292,346200
2003-08-14,43.1285487655,43.3637937998,42.9508087820,43.3533401489,314300
2003-08-15,43.4421874479,43.4421874479,43.3376350403,43.3376350403,10700
2003-08-18,43.4631397084,43.5049623063,43.3219934262,43.4683685303,137700
2003-08-19,43.4317459521,43.8133659363,43.3899233820,43.8133659363,162100
2003-08-20,43.8394929538,43.8604042327,43.5049204696,43.6042480469,99000
2003-08-21,43.5205969212,43.5990132088,43.2173894028,43.4421806335,129800
2003-08-22,43.3271699598,43.5101426244,43.3114875002,43.4735488892,241900
2003-08-25,43.4421793819,43.5467357585,43.2069345142,43.2853507996,99600
2003-08-26,43.1494307474,43.4421806335,43.1285194714,43.4421806335,87500
2003-08-27,43.4735563609,43.4735563609,43.2121713534,43.3376350403,50800
2003-08-28,43.4212949786,43.6774552686,43.4212949786,43.6408615112,64600
2003-08-29,43.6565283254,43.6669819716,43.4212794081,43.5206069946,62600
2003-09-02,43.4751989580,43.6334800312,43.3432960510,43.3432960510,118000
2003-09-03,43.4013678661,43.4752332302,43.3644351840,43.4541282654,105600
2003-09-04,43.5807566634,43.7654200849,43.4805131062,43.7337646484,145000
2003-09-05,44.1189373749,44.3194285789,43.9923075379,44.2877731323,130000
2003-09-08,44.2191693524,44.5146348693,44.0819931030,44.0819931030,224000
2003-09-09,44.1927824273,44.3141309336,44.0503249325,44.2930259705,69300
2003-09-10,44.3721426108,44.6253979948,44.3299327092,44.5937385559,136800
2003-09-11,44.4671412735,44.4776957684,44.3457927608,44.4354858398,79200
2003-09-12,44.6887220569,44.8628349334,44.5990290085,44.6148567200,146000
2003-09-15,44.5621010824,44.7520416905,44.4513030652,44.6940040588,125700
2003-09-16,44.6253956746,44.7256391539,44.5093204640,44.6570510864,80100
2003-09-17,44.7309392801,44.9736402876,44.6623511776,44.9050521851,177100
2003-09-18,44.9103500300,44.9420054725,44.6781993836,44.8997955322,132200
2003-09-19,44.8734173385,44.9420054725,44.7837202090,44.8997955322,195200
2003-09-22,44.6676304647,44.7309413237,44.4513076289,44.7045631409,249500
2003-09-23,44.6412458249,44.8259091958,44.5937586579,44.8100814819,96300
2003-09-24,44.7784015067,45.1160726356,44.7467420710,45.0369300842,258000
2003-09-25,45.0844261384,45.1952281574,45.0263885191,45.1002578735,314800
2003-09-26,45.2374270972,45.4537498315,45.2004944383,45.4431953430,281300
2003-09-29,45.3218779110,45.4115709974,45.2269075767,45.2480125427,97500
2003-09-30,45.3429988552,45.8389516418,45.3429988552,45.6859436035,450400
2003-10-01,45.9046038256,46.0057048705,45.7875443722,45.8886413574,102100
2003-10-02,45.6172594553,45.8407420716,45.5267987262,45.7236785889,163500
2003-10-03,45.3193354736,45.3193354736,45.0426429432,45.0905303955,319500
2003-10-06,45.0000546424,45.2873914142,45.0000546424,45.2235374451,89900
2003-10-07,45.1915886746,45.2022289673,44.9414991683,44.9627838135,93000
2003-10-08,44.8776285417,45.1223998404,44.8776285417,45.0425834656,116100
2003-10-09,44.7871920594,44.9095777639,44.7499449423,44.8989334106,173700
2003-10-10,45.0425924402,45.1224088309,45.0000231572,45.0319480896,73400
2003-10-13,45.0958098011,45.0958098011,44.8829674090,44.9627838135,62100
2003-10-14,44.7925197200,44.9255457343,44.7393101261,44.7818794250,118700
2003-10-15,44.6116243169,44.6595158168,44.5105272565,44.6222686768,62800
2003-10-16,44.6754795705,44.7765806935,44.3615399609,44.3775024414,89600
2003-10-17,44.4679510076,44.6435463804,44.3934567390,44.6169395447,84800
2003-10-20,44.5637070895,44.7712273112,44.5158196813,44.6488456726,90700
2003-10-21,44.7818665923,44.8670011061,44.6967280189,44.7286529541,213400
2003-10-22,44.9680957839,45.1011217413,44.8936015725,45.0532302856,167300
2003-10-23,45.0692472840,45.0958541315,44.8244797133,44.9096183777,146700
2003-10-24,45.0958335664,45.3086760706,45.0266614778,45.2235374451,136500
2003-10-27,45.1277571023,45.2288582021,45.0319781814,45.1011543274,171300
2003-10-28,45.0479243014,45.3725039900,44.9308607778,45.3139762878,174300
2003-10-29,45.2394962075,45.2554627432,45.0213356018,45.0213356018,111400
2003-10-30,44.7765716458,44.9149198820,44.7340023332,44.8563880920,302000
2003-10-31,44.9361824262,45.0479278418,44.9149018381,45.0159988403,77600
2003-11-03,44.8766846756,44.8980397616,44.7005123444,44.8446540833,133500
2003-11-04,44.9300543436,45.0101307888,44.8926799051,45.0047950745,84700
2003-11-05,44.9727805259,44.9994754016,44.8019439114,44.8446540833,172900
2003-11-06,44.7111852612,44.7218607670,44.5937343318,44.6150894165,143700
2003-11-07,44.4816111601,44.5777069788,44.4282254993,44.5403366089,112900
2003-11-10,44.5776928949,44.6684488969,44.4549022481,44.5243072510,97800
2003-11-11,44.4709442901,44.7111818469,44.4709442901,44.5937309265,27300
2003-11-12,44.6204526040,44.7432393141,44.6204526040,44.7379035950,80200
2003-11-13,44.9086925481,45.1382544938,44.9033527615,45.1275749207,134700
2003-11-14,45.1436258917,45.3785278096,45.1436258917,45.3731880188,70000
2003-11-17,45.4211741470,45.5706554944,45.4211741470,45.4265098572,113300
2003-11-18,45.3464861278,45.6134185791,45.3091157476,45.6134185791,95700
2003-11-19,45.6454336240,45.6614489139,45.2824054510,45.3037605286,524800
2003-11-20,45.5493605708,45.5867309570,45.3731841474,45.5867309570,59600
2003-11-21,45.6347851580,45.6721555477,45.5600403056,45.5653800964,237400
2003-11-24,45.4265505534,45.4479056327,45.2717333571,45.3251190186,164400
2003-11-25,45.3624922258,45.5173135050,45.3624922258,45.4372329712,126400
2003-11-26,45.3838444681,45.4585852088,45.2717333571,45.3251190186,56800
2003-11-28,45.1542916953,45.1542916953,45.0208254778,45.0261611938,121400
2003-12-01,44.8152520872,44.8313104106,44.5743649838,44.7510147095,201100
2003-12-02,44.7831361419,44.8794860840,44.6439571968,44.8794860840,278700
2003-12-03,44.8580957029,44.9330372994,44.7028583718,44.7617416382,119300
2003-12-04,44.7778127630,44.9384001940,44.7456920096,44.8581085205,78000
2003-12-05,45.2434918397,45.5004372825,45.1899627303,45.4040832520,1858200
2003-12-08,45.4040645424,45.4040645424,45.2060024268,45.2327690125,107200
2003-12-09,45.3505716802,45.4201591410,44.9116262789,45.0079803467,282800
2003-12-10,45.1685362865,45.1738904210,44.9918906885,45.1203613281,158200
2003-12-11,45.0454414440,45.4362076853,44.9758499142,45.3933868408,52200
2003-12-12,45.4308576322,45.5860949349,45.3773244296,45.3933868408,96700
2003-12-15,45.3719749451,45.4736790464,45.2702667597,45.3719749451,204500
2003-12-16,45.8585419065,45.9288258550,45.7341889400,45.9180145264,79000
2003-12-17,46.0856483188,46.1883745731,46.0045488615,46.0369911194,92600
2003-12-18,46.0423841422,46.2099866089,45.9991305622,46.1937675476,71900
2003-12-19,46.1234660342,46.1991577148,46.0423707512,46.1991577148,342100
2003-12-22,46.2424162788,46.2640430649,46.0315602706,46.0748138428,80500
2003-12-23,46.0045284224,46.0207516066,45.7612342834,45.7612342834,87400
2003-12-24,45.9233997849,46.0531562898,45.8855539657,46.0477485657,33900
2003-12-26,46.1505139675,46.2045788802,46.1288871775,46.1937675476,120800
2003-12-29,46.0207583116,46.0640077677,45.9126243591,45.9126243591,88300
2003-12-30,45.8207333694,45.9288632436,45.7558529699,45.8639869690,86500
2003-12-31,45.8905351377,45.9610551584,45.8362918331,45.9447784424,182200
2004-01-02,45.8471292660,45.8471292660,45.4294513551,45.5759086609,259700
2004-01-05,45.4565781028,45.5704902680,45.4131818099,45.5379409790,210700
2004-01-06,45.6193259851,45.9393685987,45.6193259851,45.8796997070,144300
2004-01-07,45.8525385507,46.0695157854,45.8308404133,45.9827232361,66500
2004-01-08,45.9447525304,46.0478176480,45.8905092563,45.9827232361,140000
2004-01-09,46.4872367785,46.5523312510,46.4058738610,46.5252075195,914600
2004-01-12,46.4872367785,46.7313379465,46.4492660375,46.5252075195,136000
